duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
1,tcp,other,S0,89.0,93.0,0,0,0,4,0,0,283,238,0.9678395246304943,7.0,250,back,1
0,tcp,private,REJ,599.0,27.0,0,0,0,1,0,0,363,326,0.9712621762656887,82.0,244,back,1
0,udp,http,RSTO,126.0,4.0,0,1,0,4,0,1,365,478,0.9470902675110562,16.0,219,teardrop,1
0,tcp,http,REJ,398.0,11.0,0,0,0,1,2,0,458,256,0.8439707758670789,92.0,227,neptune,1
0,icmp,other,RSTO,301.0,43.0,0,0,0,4,0,1,377,241,0.7561007473796766,9.0,249,smurf,1
0,tcp,http,REJ,45156.0,4817.0,0,0,0,20,0,1,4,138,0.07127327893823564,17.0,158,normal,0
0,icmp,http,S0,420.0,89.0,0,1,0,1,0,0,347,249,0.9563915147538259,17.0,204,pod,1
0,tcp,smtp,SF,52635.0,58327.75,0,0,0,19,0,0,77,14,0.05061195800749456,67.0,175,normal,0
1,icmp,private,REJ,252.0,28.0,0,3,0,2,0,0,373,279,0.9171305279747878,30.0,248,pod,1
2,udp,ftp,SF,46586.0,1898.0,0,0,0,22,0,1,38,111,0.10318493477368842,96.0,15,normal,0
3,tcp,http,SF,55763.0,14175.0,0,0,0,19,0,1,46,36,0.01137752211466373,64.0,13,normal,0
4,tcp,ssh,REJ,41203.0,2552.0,0,0,0,11,0,1,15,28,0.0906784489438449,42.0,121,normal,0
1,tcp,ftp,SF,47898.0,15985.0,0,0,0,15,0,1,35,59,0.04505561943022406,1.0,15,normal,0
0,icmp,http,S0,378.0,15.0,0,5,0,0,0,0,219,319,0.9231398539519513,70.0,217,pod,1
0,udp,private,REJ,491.0,42.0,0,5,0,2,0,1,309,237,0.9141170834775343,34.0,251,teardrop,1
0,tcp,domain_u,S0,303.0,68.0,0,0,0,1,4,0,485,461,0.8779813800285989,80.0,236,neptune,1
1,udp,http,SF,52895.0,6905.0,0,0,0,20,0,1,40,116,0.13121353044316064,60.0,3,normal,0
0,udp,http,SF,39120.0,23139.0,0,0,0,21,0,0,69,145,0.08117892260858896,26.0,161,normal,0
5,udp,http,S0,30820.0,8611.0,0,0,0,5,0,1,5,120,0.02457754734822195,35.0,156,normal,0
2,tcp,http,REJ,16556.0,16510.0,0,0,0,26,0,1,19,98,0.001420451952230467,39.0,15,normal,0
0,tcp,domain_u,SF,255.0,7.0,1,0,0,3,0,0,99,122,0.09067829007986188,71.0,136,land,1
2,udp,ftp,RSTO,23940.0,50984.0,0,0,0,6,0,1,61,114,0.07980847940650465,88.0,187,normal,0
0,udp,http,SF,57403.375,39435.0,0,0,0,9,0,1,12,36,0.10735073482715536,36.0,135,normal,0
4,udp,http,REJ,22535.0,9002.0,0,0,0,15,0,1,51,128,0.07601710544087895,81.0,30,normal,0
3,tcp,http,SF,55114.0,14875.0,0,0,0,26,0,1,34,86,0.0033364663860714684,70.0,19,normal,0
0,tcp,private,S0,492.0,65.0,0,0,0,0,2,1,346,454,0.8236424818555768,17.0,248,neptune,1
0,icmp,domain_u,REJ,210.0,70.0,0,0,0,2,0,1,354,483,0.7948320305269381,41.0,245,smurf,1
5,udp,ftp,SF,48829.0,20813.0,0,0,0,11,0,1,44,128,0.057392736844027244,68.0,80,normal,0
4,tcp,http,SH,51010.0,46083.0,0,0,0,7,0,1,79,22,0.03933051084274592,55.0,54,normal,0
0,tcp,other,SF,45643.0,54296.0,0,0,0,4,0,1,24,35,0.04367306774298201,19.0,152,normal,0
3,udp,http,SF,6782.0,45402.0,0,0,0,16,0,1,96,82,0.01579312015649325,90.0,19,normal,0
5,tcp,ftp,SF,29781.0,36152.0,0,0,0,19,0,0,64,117,0.057546554724682265,62.0,147,normal,0
0,tcp,http,SF,264.0,29.0,0,0,0,0,0,0,347,69,0.1167925651303561,158.5,120,portsweep,1
1,icmp,smtp,S0,503.0,46.0,0,0,0,2,0,0,341,501,0.9021860311022868,43.0,227,smurf,1
1,icmp,private,S0,575.0,94.0,0,0,0,1,0,0,346,374,0.9795259260366854,96.0,239,smurf,1
0,tcp,other,REJ,244.0,87.0,0,0,0,2,3,0,494,202,0.9871280805820299,89.0,231,neptune,1
0,tcp,http,S0,428.0,30.0,0,0,0,2,6,0,292,339,0.8842390909676827,32.0,235,neptune,1
0,tcp,private,S0,90.0,59.0,0,0,0,4,1,0,493,455,0.7789652603804662,58.0,235,neptune,1
0,icmp,private,S0,444.0,74.0,0,5,0,1,0,1,505,338,0.8754591420721131,98.0,220,pod,1
0,icmp,other,S0,232.0,79.0,0,1,0,2,0,0,225,403,0.8709996592618143,24.0,200,pod,1
5,udp,other,S0,40795.0,31115.0,0,0,0,11,0,1,34,148,0.07073127891366665,62.0,178,normal,0
0,tcp,http,RSTO,348.0,93.0,0,0,0,2,6,0,299,384,0.8381432902698672,48.0,200,neptune,1
0,tcp,domain_u,REJ,93.0,75.0,0,0,0,3,1,1,219,282,0.9171476425801539,60.0,215,neptune,1
0,tcp,domain_u,RSTO,421.0,53.0,1,0,0,4,0,1,65,4,0.06028115854498434,33.0,141,land,1
0,icmp,http,S0,489.0,60.0,0,0,0,4,0,0,335,259,0.8928013841683485,37.0,245,smurf,1
0,tcp,http,S0,123.0,63.0,0,0,0,4,6,0,310,391,0.8254396690779128,40.0,230,neptune,1
5,tcp,http,RSTO,33554.0,4121.0,0,0,0,26,0,0,27,82,0.019032512240595555,53.0,91,normal,0
0,icmp,private,S0,232.0,96.0,0,0,0,4,0,0,327,444,0.9283413259684737,29.0,221,smurf,1
4,tcp,ftp,SF,3822.0,42499.0,0,0,0,7,0,1,11,137,0.02093467757848837,84.0,151,normal,0
2,udp,http,SF,45489.0,31091.0,0,0,0,24,0,0,76,10,0.14059710561650923,87.0,189,normal,0
5,tcp,other,SH,23999.0,12886.0,0,0,0,19,0,1,7,8,0.1243336712357705,93.0,105,normal,0
0,icmp,domain_u,RSTO,318.0,76.0,0,3,0,0,0,0,289,452,0.9937842773073792,37.0,214,pod,1
5,tcp,http,SF,20054.0,35346.0,0,0,0,3,0,1,41,59,0.020567402915787812,61.0,104,normal,0
4,udp,http,SH,20298.0,55747.0,0,0,0,3,0,1,97,147,0.13129955308504948,31.0,37,normal,0
0,tcp,http,SH,100.0,89.0,1,0,0,1,0,1,53,44,0.021478901860226985,50.0,20,land,1
0,tcp,other,SF,12401.0,5558.0,0,0,0,26,0,1,30,34,0.0698972562193355,99.0,26,normal,0
0,tcp,http,RSTO,359.0,16.0,0,0,0,4,5,0,351,390,0.9165937425217383,91.0,245,neptune,1
0,tcp,other,S0,130.0,98.0,0,0,0,0,5,0,425,472,0.7911610202496081,30.0,252,neptune,1
0,icmp,http,SF,7100.0,57135.0,0,0,0,3,0,1,14,87,0.14756390056002866,18.0,81,normal,0
0,tcp,smtp,S0,19.0,49.0,0,4,0,2,0,0,395,219,0.8467690824717858,73.0,220,teardrop,1
0,udp,http,SF,55914.0,50758.0,0,0,0,22,0,1,60,15,0.14239754647082092,5.0,55,normal,0
0,udp,private,S0,395.0,30.0,0,0,0,4,5,0,404,343,0.8240163881231208,18.0,242,neptune,1
0,icmp,private,RSTO,444.0,31.0,0,0,0,4,0,0,256,414,0.7545481239911631,65.0,220,smurf,1
1,icmp,domain_u,S0,291.0,47.0,0,0,0,3,0,1,510,210,0.8743214642866157,84.0,229,smurf,1
0,icmp,other,S0,489.0,82.0,0,1,0,3,0,0,508,438,0.990698580269205,62.0,226,pod,1
2,tcp,smtp,RSTO,51302.0,31649.0,0,0,0,26,0,0,1,7,0.053664367040482365,52.0,35,normal,0
0,tcp,http,SH,35605.0,40336.0,0,0,0,11,0,1,24,35,0.08983725523667278,78.0,118,normal,0
0,icmp,domain_u,REJ,43.0,56.0,0,5,0,2,0,0,276,448,0.9580745339750639,48.0,231,pod,1
0,udp,http,REJ,74.0,56.0,0,0,0,2,4,0,363,354,0.7887873592343362,21.0,207,neptune,1
0,udp,domain_u,RSTO,52.0,69.0,0,0,0,1,0,0,255,353,0.8384312280920914,71.0,247,back,1
0,udp,http,REJ,285.0,88.0,0,0,0,0,0,0,368,307,0.8020821584550788,79.0,239,back,1
0,tcp,domain_u,RSTO,65.0,32.0,0,0,0,1,0,0,274,257,0.8460588212007294,5.0,200,back,1
0,tcp,domain_u,REJ,37.0,18.0,0,0,0,4,1,0,343,300,0.7640517479820728,6.0,219,neptune,1
2,tcp,smtp,S0,20688.0,22707.0,0,0,1,8,0,1,92,98,0.062397025044432675,21.0,194,normal,0
0,udp,domain_u,S0,468.0,34.0,0,3,0,3,0,0,358,464,0.7869812455056833,1.0,213,teardrop,1
0,icmp,private,S0,54.0,48.0,0,0,0,2,1,0,399,207,0.9051845115101053,38.0,243,neptune,1
5,tcp,http,RSTO,3738.0,22299.0,0,0,0,1,0,1,28,39,0.09964754648741346,5.0,133,normal,0
0,tcp,private,REJ,596.0,35.0,0,0,0,2,0,0,350,412,0.9168909687204131,62.0,204,back,1
0,tcp,private,SF,278.0,95.0,1,0,0,1,0,0,13,141,0.007721059828604343,10.0,189,land,1
0,udp,http,S0,453.0,95.0,0,0,0,0,3,0,458,387,0.906555965359642,48.0,245,neptune,1
5,tcp,smtp,SF,44694.0,47066.0,0,0,0,26,0,0,45,90,0.11638879468940996,67.0,109,normal,0
2,tcp,http,SF,9323.0,41002.0,0,0,0,5,0,0,15,4,0.11919219553755916,60.0,154,normal,0
0,icmp,http,S0,368.0,52.0,0,0,0,0,0,0,497,326,0.9918384925541747,42.0,204,back,1
0,udp,other,RSTO,369.0,59.0,1,0,0,0,0,0,68,84,0.07717273544941523,53.0,51,land,1
3,tcp,ftp,SH,31247.0,33895.0,0,0,0,0,0,1,33,19,0.13090862930125913,73.0,87,normal,0
5,icmp,other,SF,41033.0,37312.0,0,0,0,4,0,1,36,121,0.08736819511231847,27.0,131,normal,0
0,tcp,private,SF,194.0,43.0,1,0,0,0,0,0,92,31,0.013922434486697383,73.0,113,land,1
0,tcp,smtp,SF,3065.0,28792.0,0,0,0,26,0,1,57,43,0.052272646340040405,22.0,146,normal,0
0,tcp,smtp,S0,249.0,43.0,0,0,0,4,5,1,304,316,0.764976897143451,43.0,228,neptune,1
0,udp,domain_u,SF,257.0,54.0,0,0,0,2,0,0,287,2,0.06166180648254274,158.5,122,portsweep,1
5,udp,ftp,S0,39994.0,13141.0,0,0,0,3,0,1,54,22,0.12004004963065733,80.0,186,normal,0
1,icmp,private,S0,58.0,43.0,0,0,0,2,0,0,245,385,0.9688344383529962,32.0,243,smurf,1
5,icmp,http,SF,42131.0,2899.0,0,0,0,13,0,1,28,88,0.05779379849859856,57.0,50,normal,0
0,tcp,http,REJ,57403.375,16451.0,0,0,0,14,0,1,38,76,0.0524035014142892,27.0,194,normal,0
0,udp,private,S0,533.0,85.0,0,0,0,3,0,0,286,294,0.8038376397549435,72.0,218,back,1
0,tcp,domain_u,S0,361.0,50.0,0,0,0,1,2,1,463,471,0.9334701772376635,23.0,253,neptune,1
0,tcp,other,SF,52.0,86.0,0,0,0,4,0,0,467,15,0.08988386155740848,158.5,66,ipsweep,1
0,icmp,private,S0,560.0,6.0,0,0,0,1,0,1,280,212,0.8715241643506675,86.0,201,smurf,1
1,udp,other,SF,27095.0,15833.0,0,0,0,26,0,1,56,14,0.1097664208921773,98.0,196,normal,0
0,tcp,ssh,SF,45208.0,6600.0,0,0,0,21,0,0,23,112,0.031717266433715724,15.0,144,normal,0
1,udp,ftp,SF,45757.0,28722.0,0,0,0,7,0,1,68,74,0.06808005157299164,58.0,100,normal,0
0,tcp,other,REJ,56153.0,19147.0,0,0,0,20,0,1,37,127,0.04598941110145214,37.0,12,normal,0
2,udp,http,SF,11732.0,36307.0,0,0,0,1,0,0,55,20,0.03642528136601767,48.0,101,normal,0
2,tcp,ftp,RSTO,1092.0,47201.0,0,0,0,16,0,0,59,23,0.0987375624927631,6.0,155,normal,0
0,tcp,smtp,S0,319.0,46.0,0,0,0,4,4,0,483,377,0.7783232339886044,3.0,229,neptune,1
0,icmp,http,RSTO,31.0,46.0,0,4,0,1,0,0,409,484,0.8956648544575628,81.0,219,pod,1
0,icmp,domain_u,S0,291.0,9.0,0,5,0,0,0,0,369,410,0.8540072048003374,63.0,209,pod,1
0,icmp,domain_u,REJ,521.0,25.0,0,4,1,4,0,0,488,331,0.8692356088180757,45.0,235,pod,1
4,tcp,http,SF,57403.375,12330.0,0,0,0,24,0,1,76,74,0.07663654752193393,70.0,63,normal,0
2,icmp,http,SF,33327.0,58145.0,0,0,0,19,0,1,61,61,0.0825077041899957,80.0,135,normal,0
0,icmp,private,S0,421.0,43.0,0,4,0,0,0,0,510,491,0.8770072025402207,91.0,250,pod,1
0,tcp,domain_u,S0,244.0,0.0,0,0,0,0,1,0,391,347,0.8904391056597859,77.0,246,neptune,1
5,icmp,ssh,SF,22344.0,22501.0,0,0,0,18,0,1,78,140,0.017101548358187894,80.0,55,normal,0
1,udp,private,S0,90.0,16.0,0,0,0,0,0,0,410,366,0.9592764047802067,36.0,200,back,1
0,tcp,domain_u,RSTO,435.0,16.0,0,3,0,0,0,1,203,206,0.8355576496825615,31.0,216,teardrop,1
0,tcp,smtp,S0,488.0,38.0,0,0,0,2,6,0,206,482,0.7783294883267706,4.0,218,neptune,1
5,udp,ftp,S0,21539.0,19269.0,0,0,0,4,0,1,37,28,0.13302903415778158,21.0,110,normal,0
0,udp,private,S0,285.0,75.0,0,3,0,2,0,1,292,276,0.8306103846000857,65.0,213,teardrop,1
0,icmp,http,S0,397.0,40.0,0,0,0,3,0,0,452,296,0.9913559285897902,15.0,208,smurf,1
0,tcp,other,S0,426.0,14.0,0,4,0,2,0,1,463,324,0.983037054476533,20.0,214,teardrop,1
0,tcp,domain_u,RSTO,360.0,0.0,0,1,0,4,0,0,500,453,0.9753171421207396,68.0,212,teardrop,1
0,tcp,other,RSTO,42.0,57.0,0,0,0,2,0,0,460,425,0.8909279281806314,92.0,208,back,1
0,tcp,http,S0,293.0,53.0,0,0,0,0,6,0,262,491,0.8744752894748119,42.0,217,neptune,1
5,tcp,ssh,SF,22848.0,18310.0,0,0,0,12,0,1,82,139,0.10415339148800103,6.0,189,normal,0
1,icmp,http,S0,241.0,74.0,0,2,0,1,0,0,287,223,0.9196353033484118,51.0,210,pod,1
0,icmp,other,REJ,54.0,4.0,0,0,0,4,0,0,344,263,0.9702047732512284,37.0,236,smurf,1
0,tcp,other,REJ,566.0,61.0,0,3,0,0,0,0,438,450,0.9601751341671015,3.0,218,teardrop,1
5,tcp,dns,SH,18150.0,24376.0,0,0,0,22,0,1,12,134,0.06796155451459134,80.0,85,normal,0
2,tcp,smtp,REJ,43564.0,8180.0,0,0,0,0,0,1,34,6,0.05895711527380665,87.0,180,normal,0
0,tcp,http,S0,312.0,86.0,1,0,0,0,0,1,85,15,0.0501527594328164,92.0,99,land,1
0,icmp,domain_u,S0,183.0,70.0,0,1,0,4,0,0,329,493,0.8062316662292264,3.0,249,teardrop,1
0,udp,domain_u,SH,129.0,45.0,1,0,0,2,0,1,46,94,0.025371261408843996,32.0,186,land,1
0,tcp,domain_u,RSTO,498.0,89.0,0,5,0,3,0,1,310,476,0.9805682273801508,36.0,234,teardrop,1
0,icmp,private,S0,417.0,64.0,0,0,0,1,0,0,499,424,0.9844606428143907,78.0,201,smurf,1
0,icmp,private,S0,48.0,27.0,0,1,1,2,0,0,257,220,0.9800173846626024,2.0,232,pod,1
0,tcp,http,SF,319.0,83.0,1,0,0,3,0,0,18,114,0.0656529624351682,81.0,17,land,1
0,icmp,domain_u,S0,252.0,40.0,0,0,0,4,0,0,203,476,0.8024514236735634,35.0,247,smurf,1
0,icmp,private,S0,391.0,22.0,0,0,0,3,0,0,403,475,0.7706125716767128,41.0,229,smurf,1
3,udp,dns,SF,46617.0,41319.0,0,0,0,16,0,1,2,8,0.05436289222949306,25.0,48,normal,0
0,tcp,domain_u,S0,441.0,57.0,0,0,0,4,3,0,279,362,0.9905217242177565,40.0,221,neptune,1
0,icmp,private,REJ,476.0,38.0,0,5,0,1,0,0,221,345,0.7797323644692922,58.0,235,pod,1
5,udp,http,SF,17500.0,19479.0,0,0,0,1,0,1,66,96,0.12497342584618061,37.0,120,normal,0
0,udp,http,SF,37712.0,28704.0,0,0,0,9,0,1,96,27,0.006242397128924704,95.0,120,normal,0
3,icmp,http,SF,10601.0,10937.0,0,0,0,26,0,0,45,58,0.1249154188015069,82.0,45,normal,0
5,tcp,smtp,SF,54249.0,33431.0,0,0,0,19,0,1,25,101,0.06175667028888886,17.0,159,normal,0
5,tcp,http,SF,55542.0,27165.0,0,0,0,5,0,1,46,57,0.03878086855857499,57.0,64,normal,0
0,udp,domain_u,REJ,111.0,49.0,0,0,0,4,6,0,441,216,0.9210511186708952,55.0,231,neptune,1
1,udp,domain_u,SF,183.0,50.0,1,0,0,2,0,0,59,90,0.05199580548559797,46.0,52,land,1
0,icmp,private,S0,292.0,91.0,0,0,0,1,1,0,381,502,0.9871605953381262,48.0,224,neptune,1
1,tcp,http,SF,18805.0,6494.0,0,0,0,18,0,1,88,24,0.02137941329863119,7.0,106,normal,0
1,tcp,other,SF,56826.0,50373.0,0,0,1,26,0,1,88,68,0.08991459385765323,22.0,62,normal,0
0,icmp,private,S0,306.0,2.0,0,4,0,1,0,1,453,394,0.7607946453077249,85.0,251,pod,1
3,tcp,http,SF,39082.0,35901.0,0,0,0,11,0,1,78,8,0.07502546730152611,63.0,20,normal,0
1,tcp,http,S0,295.0,16.0,0,0,0,0,0,0,331,250,0.9874901060065923,45.0,245,back,1
0,icmp,other,S0,451.0,42.0,0,2,0,1,0,0,395,477,0.9712961070256466,33.0,244,pod,1
0,tcp,domain_u,S0,170.0,28.0,0,5,0,4,0,0,266,411,0.779707959668988,41.0,253,teardrop,1
0,tcp,http,SF,16701.0,49345.0,0,0,0,26,0,1,8,81,0.08400947941244183,82.0,53,normal,0
0,icmp,other,S0,459.0,51.0,0,3,0,2,0,0,494,406,0.9797668396236963,57.0,223,pod,1
3,tcp,other,S0,19847.0,52745.0,0,0,1,5,0,1,33,27,0.10753588708568487,95.0,137,normal,0
0,tcp,http,SF,251.0,27.0,0,0,0,3,3,0,82,90,0.048744255556563545,62.0,97,warezclient,1
0,icmp,domain_u,S0,7.0,83.0,0,0,0,3,0,0,250,414,0.8083228964286069,8.0,204,smurf,1
2,icmp,http,RSTO,43120.0,50017.0,0,0,0,5,0,1,16,149,0.13603886563368797,71.0,110,normal,0
5,tcp,http,SF,37586.0,39299.0,0,0,0,2,0,1,84,107,0.07179900490728984,6.0,67,normal,0
4,tcp,http,S0,57403.375,36611.0,0,0,0,2,0,1,99,46,0.11839623091775284,88.0,59,normal,0
0,icmp,private,S0,375.0,1.0,0,1,0,2,0,0,487,491,0.896595178022406,7.0,246,pod,1
0,tcp,http,SF,23382.0,46242.0,0,0,0,8,0,1,73,142,0.11734755520786118,93.0,173,normal,0
0,icmp,private,REJ,439.0,16.0,0,0,0,0,0,0,405,414,0.9747986912392141,87.0,222,smurf,1
2,tcp,http,SF,50639.0,8775.0,0,0,0,3,0,1,95,4,0.01419407886697866,46.0,162,normal,0
0,icmp,private,S0,591.0,17.0,0,3,0,1,0,1,322,244,0.8954024481581517,11.0,230,pod,1
0,tcp,private,S0,19.0,27.0,0,0,0,4,0,1,327,224,0.9797430891181163,26.0,255,back,1
0,icmp,private,RSTO,11.0,27.0,0,4,0,2,0,1,502,418,0.7736954540624296,58.0,217,teardrop,1
1,udp,other,RSTO,121.0,51.0,0,4,0,0,0,0,315,292,0.8645863993625846,9.0,213,teardrop,1
1,tcp,dns,SF,47776.0,20981.0,0,0,0,17,0,1,43,92,0.07999921876456088,1.0,107,normal,0
4,udp,smtp,S0,34014.0,28818.0,0,0,0,15,0,1,36,66,0.04961426055219246,62.0,127,normal,0
0,icmp,other,S0,596.0,84.0,0,2,0,4,0,1,211,498,0.8550046204636151,60.0,235,pod,1
3,tcp,other,S0,47924.0,42552.0,0,0,0,11,0,1,96,8,0.09374352942288518,29.0,162,normal,0
0,tcp,private,S0,134.0,44.0,0,0,0,3,6,0,308,302,0.8678567289631617,42.0,214,neptune,1
5,icmp,other,SF,54796.0,1611.0,0,0,0,18,0,0,8,145,0.02716392780713255,92.0,171,normal,0
5,tcp,other,SF,47975.0,43866.0,0,0,0,4,0,1,80,64,0.07508706109909034,35.0,47,normal,0
1,tcp,other,SF,20387.0,23173.0,0,0,0,23,0,1,21,110,0.08510355640701543,19.0,131,normal,0
0,udp,private,SF,310.0,63.0,1,0,0,2,0,0,72,85,0.11243531832314511,15.0,131,land,1
5,tcp,http,SF,53834.0,31389.0,0,0,0,26,0,1,13,133,0.07006765624526394,55.0,164,normal,0
0,icmp,private,REJ,456.0,4.0,0,0,0,2,0,0,288,451,0.9982356455966699,31.0,232,smurf,1
4,udp,ftp,SF,2369.0,40631.0,0,0,0,18,0,0,4,39,0.09984096713879892,79.0,83,normal,0
0,icmp,private,REJ,599.0,85.0,0,5,0,3,0,0,498,398,0.8581929636498057,40.0,213,pod,1
4,tcp,dns,SF,33530.0,43791.0,0,0,0,23,0,1,63,57,0.08796230390471453,53.0,129,normal,0
0,icmp,http,SF,470.0,89.0,1,0,0,0,0,0,95,72,0.1268174318234888,48.0,72,land,1
0,tcp,other,SF,21.0,90.0,1,0,0,4,0,1,61,3,0.05393675036540479,23.0,44,land,1
5,tcp,other,SF,20584.0,37019.0,0,0,0,12,0,1,17,132,0.0048052700309604785,26.0,162,normal,0
0,tcp,http,SF,559.0,50.0,1,0,0,0,0,1,6,89,0.017178889081913,30.0,165,land,1
0,tcp,http,SF,65.0,59.0,0,0,0,1,0,1,243,91,0.06425658535927857,158.5,119,ipsweep,1
0,tcp,domain_u,RSTO,129.0,65.0,0,0,0,1,0,1,313,296,0.9149854494976736,89.0,221,back,1
0,tcp,other,S0,301.0,56.0,0,0,0,1,0,0,490,269,0.8888754511236427,78.0,212,back,1
5,udp,ftp,SF,3741.0,29024.0,0,0,0,25,0,1,77,26,0.08084121960073283,93.0,11,normal,0
0,icmp,http,RSTO,383.0,2.0,0,0,0,3,0,0,448,383,0.8322247753797498,81.0,200,smurf,1
3,udp,ftp,SF,55213.0,40538.0,0,0,0,10,0,0,88,26,0.006937056117492402,54.0,23,normal,0
5,tcp,smtp,S0,12132.0,8617.0,0,0,0,26,0,1,23,126,0.11995756428961114,64.0,164,normal,0
0,icmp,private,SF,318.0,79.0,0,0,0,4,0,0,415,119,0.14020803942400956,158.5,52,ipsweep,1
3,tcp,other,REJ,56473.0,11131.0,0,0,0,16,0,1,39,77,0.08685420232698031,28.0,109,normal,0
0,tcp,private,S0,432.0,62.0,0,5,0,3,0,0,371,484,0.9367103400521618,41.0,247,teardrop,1
0,tcp,private,S0,590.0,50.0,0,0,0,4,0,0,380,407,0.8932518711240393,22.0,236,back,1
0,udp,other,S0,591.0,0.0,0,0,1,0,0,0,511,487,0.8801263782371216,78.0,233,back,1
1,udp,http,SF,8.0,50.0,0,0,0,3,0,0,301,115,0.054249844738253776,158.5,73,ipsweep,1
3,tcp,http,SF,1514.0,58327.75,0,0,0,7,0,0,90,22,0.11631049084457423,37.0,52,normal,0
2,tcp,ssh,SF,30817.0,22222.0,0,0,0,10,0,1,17,100,0.02900645787201188,65.0,100,normal,0
0,tcp,other,RSTO,498.0,82.0,0,0,0,0,5,0,459,392,0.8667298929566595,94.0,210,neptune,1
5,icmp,http,SF,28729.0,11106.0,0,0,0,12,0,1,38,117,0.10680078158414034,42.0,139,normal,0
2,icmp,other,SF,17523.0,52168.0,0,0,0,16,0,1,57,147,0.04700512988550357,64.0,36,normal,0
3,icmp,other,SF,8629.0,49519.0,0,0,0,26,0,1,88,112,0.11377389559310247,68.0,53,normal,0
1,udp,private,S0,228.0,83.0,0,2,0,1,0,0,370,317,0.8804689627093565,81.0,254,teardrop,1
0,icmp,private,S0,246.0,48.0,0,0,0,0,0,0,494,424,0.9550737939783159,65.0,203,smurf,1
5,tcp,other,SF,51182.0,48664.0,0,0,0,26,0,1,51,57,0.1211532403163301,92.0,171,normal,0
1,icmp,http,RSTO,256.0,38.0,0,4,0,2,0,1,439,445,0.9096546550953395,17.0,239,pod,1
5,udp,ftp,SF,34753.0,3282.0,0,0,0,22,0,1,2,149,0.0077812509903216085,85.0,58,normal,0
0,icmp,smtp,SH,42608.0,35372.0,0,0,0,15,0,1,37,67,0.013055206047383066,5.0,194,normal,0
1,tcp,other,REJ,552.0,14.0,0,2,0,1,0,1,212,326,0.9851564257081631,29.0,251,teardrop,1
0,icmp,private,S0,132.0,27.0,0,0,0,3,0,0,211,384,0.7520108847700162,27.0,228,smurf,1
0,tcp,private,RSTO,496.0,15.0,0,2,0,0,0,0,324,391,0.9837553587939564,87.0,220,teardrop,1
0,udp,dns,SF,47904.0,47508.0,0,0,0,19,0,1,13,12,0.06458009004294335,47.0,90,normal,0
1,tcp,domain_u,S0,595.0,91.0,0,0,0,0,0,1,212,506,0.7733046729337862,40.0,203,back,1
0,icmp,smtp,RSTO,395.0,31.0,0,0,0,3,0,1,375,378,0.9713404575731078,1.0,204,smurf,1
0,icmp,private,REJ,546.0,80.0,0,0,0,2,0,1,260,402,0.7541555495768959,7.0,236,smurf,1
0,icmp,domain_u,S0,248.0,24.0,0,0,0,1,0,0,364,376,0.9568112657613921,29.0,212,smurf,1
0,tcp,private,REJ,563.0,38.0,1,0,0,3,0,0,78,43,0.1422002104448921,31.0,65,land,1
0,icmp,smtp,REJ,288.0,16.0,0,0,0,4,0,0,395,381,0.8498457057736045,49.0,211,smurf,1
0,icmp,http,S0,408.0,45.0,0,0,0,2,0,0,431,281,0.7520737367847659,74.0,254,smurf,1
1,udp,private,SF,308.0,78.0,0,0,0,3,0,0,384,56,0.035092781266358286,158.5,85,ipsweep,1
0,tcp,private,RSTO,60.0,52.0,0,2,0,2,0,1,471,441,0.8606975707226303,16.0,231,teardrop,1
0,udp,other,S0,503.0,50.0,0,0,0,4,5,0,238,444,0.8583891467362237,15.0,201,neptune,1
0,icmp,domain_u,REJ,526.0,17.0,0,3,0,2,0,0,281,276,0.7557984173861233,32.0,215,pod,1
1,tcp,ssh,S0,16876.0,15424.0,0,0,0,17,0,1,19,81,0.0663780636401159,74.0,170,normal,0
2,tcp,http,S0,38998.0,38709.0,0,0,1,15,0,1,62,133,0.06346177069618851,91.0,178,normal,0
0,icmp,private,RSTO,352.0,4.0,0,0,0,2,0,1,417,343,0.7527379510983245,70.0,224,smurf,1
0,tcp,private,S0,74.0,61.0,0,0,0,3,4,1,95,60,0.05782253057369588,99.0,99,warezclient,1
0,udp,domain_u,SF,270.0,11.0,0,0,0,1,6,0,64,47,0.14817437151763038,12.0,130,warezclient,1
1,tcp,other,SF,43731.0,9871.0,0,0,0,20,0,1,19,92,0.038476388507565865,14.0,75,normal,0
0,tcp,other,S0,35.0,29.0,0,0,0,0,1,0,311,387,0.7544217361178223,72.0,205,neptune,1
5,icmp,other,SF,823.0,4420.0,0,0,0,7,0,1,32,97,0.14450103281916465,11.0,132,normal,0
0,tcp,domain_u,SF,152.0,95.0,0,0,0,2,0,1,365,40,0.07680906211669326,158.5,60,ipsweep,1
0,udp,other,SF,43.0,15.0,0,0,0,3,0,0,204,24,0.11576237966569584,158.5,38,ipsweep,1
1,icmp,private,REJ,553.0,1.0,0,0,0,0,0,1,502,503,0.7892879357496374,90.0,203,smurf,1
0,tcp,other,S0,544.0,75.0,0,0,0,0,0,0,407,407,0.989656288650363,16.0,229,back,1
0,icmp,other,S0,509.0,2.0,0,4,0,2,0,0,247,444,0.9981523694526808,90.0,201,pod,1
