duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
0,udp,private,REJ,320,28,0,0,0,4,0,0,429,112,0.11171138383087825,203,156,portsweep,1
0,tcp,domain_u,REJ,367,70,0,0,0,1,0,0,470,438,0.9350549431330546,58,239,back,1
6,tcp,smtp,SF,43181,15623,0,0,0,15,0,1,15,62,0.04504640223555587,60,7,normal,0
1,icmp,http,REJ,559,23,0,0,0,2,0,0,504,467,0.845434769557827,97,239,smurf,1
4,tcp,other,S0,56406,39151,0,0,0,23,0,1,39,101,0.10929348221838685,8,81,normal,0
1,udp,other,SF,29551,9658,0,0,0,2,0,1,63,29,0.1459253332512277,53,117,normal,0
9,tcp,http,SF,43529,14896,0,0,0,29,0,1,12,147,0.10284526146889127,70,157,normal,0
1,icmp,other,S0,527,41,0,0,0,1,0,0,421,335,0.7970993926170674,96,247,smurf,1
1,icmp,other,RSTO,302,99,0,1,0,1,0,0,353,385,0.899707420486136,45,201,pod,1
2,tcp,other,SF,59080,57401,0,0,0,4,0,1,65,97,0.1388190338655994,8,76,normal,0
1,icmp,other,SF,33138,36648,0,0,0,7,0,1,35,111,0.04160251904605746,64,191,normal,0
0,tcp,smtp,RSTO,476,32,0,0,0,3,6,0,262,331,0.9771373475166503,3,241,neptune,1
1,tcp,http,SF,20808,7512,0,0,0,15,0,0,46,9,0.06184591868198547,86,129,normal,0
5,tcp,other,S0,52079,31819,0,0,0,15,0,1,16,116,0.03441969541547783,64,127,normal,0
0,tcp,smtp,S0,55,53,0,0,0,2,3,0,444,255,0.8525582577195636,53,213,neptune,1
0,udp,domain_u,RSTO,191,41,0,2,0,3,0,0,258,490,0.835435134798728,38,218,teardrop,1
2,udp,http,SH,15676,42213,0,0,0,13,0,0,13,121,0.12726392315983656,55,46,normal,0
5,udp,ftp,SF,10050,18227,0,0,0,11,0,1,6,140,0.0017144428632291596,54,82,normal,0
3,tcp,ssh,SF,10187,10420,0,0,0,9,0,0,29,65,0.14920644448696344,36,3,normal,0
0,tcp,domain_u,RSTO,427,55,0,0,0,0,5,0,2,81,0.14470238119668785,43,142,warezclient,1
0,icmp,smtp,S0,102,76,0,4,0,0,0,0,483,332,0.753032012444663,32,203,pod,1
0,icmp,private,S0,141,41,0,3,0,0,0,0,421,511,0.8566140286325121,89,228,pod,1
3,udp,ftp,SH,25579,31652,0,0,0,22,0,1,84,43,0.06874690291080315,92,163,normal,0
0,icmp,private,REJ,402,53,0,0,0,4,0,0,226,318,0.8420971667988737,60,242,smurf,1
14,tcp,dns,SF,19588,43190,0,0,0,2,0,1,8,136,0.11085934537840592,94,168,normal,0
0,icmp,private,S0,589,87,0,0,0,4,0,0,294,252,0.7875151500923927,94,213,smurf,1
0,udp,domain_u,SF,161,34,0,0,0,2,3,0,2,61,0.12992067409650399,70,122,warezclient,1
0,icmp,smtp,REJ,593,82,0,0,0,0,0,0,332,407,0.8138347934545072,80,222,smurf,1
0,tcp,smtp,REJ,215,8,1,0,0,1,0,0,82,137,0.14374503000622654,91,66,land,1
0,icmp,http,S0,477,12,0,1,0,3,0,1,236,303,0.9922915445630387,74,234,pod,1
7,tcp,http,SF,25043,26438,0,0,0,15,0,1,33,23,0.0738585337959903,87,28,normal,0
0,tcp,domain_u,SF,250,39,1,0,0,2,0,1,10,31,0.084136929208631,20,192,land,1
14,tcp,http,SF,1292,19998,0,0,0,23,0,1,61,34,0.05382278947832126,26,131,normal,0
0,udp,http,S0,318,91,0,0,0,3,6,0,268,249,0.8812196596544923,99,255,neptune,1
10,tcp,http,S0,9713,39445,0,0,0,14,0,1,82,48,0.013833963967544216,19,84,normal,0
6,tcp,smtp,SF,50849,35249,0,0,0,3,0,1,83,21,0.14874678534383315,18,74,normal,0
0,tcp,http,S0,514,93,0,0,0,4,5,1,201,349,0.9776093208378764,30,252,neptune,1
3,icmp,other,REJ,37961,58073,0,0,0,11,0,1,79,38,0.09039407182531072,87,113,normal,0
0,tcp,http,S0,234,54,0,0,0,3,3,0,378,380,0.8810685217136414,83,209,neptune,1
0,icmp,other,S0,412,74,0,0,0,4,0,0,296,410,0.8721927038220547,36,241,smurf,1
2,icmp,ftp,SF,42668,15488,0,0,1,22,0,1,52,14,0.09448648283554,79,131,normal,0
3,udp,ssh,RSTO,41981,56239,0,0,0,4,0,1,84,80,0.09110704617680422,42,87,normal,0
0,icmp,other,S0,370,12,0,0,0,3,0,1,236,203,0.8219477997539157,97,222,smurf,1
1,udp,other,SF,2335,1489,0,0,0,29,0,1,52,68,0.017712773768122803,24,198,normal,0
0,icmp,smtp,RSTO,393,98,0,3,0,4,0,0,235,452,0.8016328391453093,91,203,pod,1
0,icmp,private,REJ,3,19,0,3,0,2,0,0,354,296,0.7959930247674705,33,248,pod,1
0,tcp,domain_u,S0,533,57,0,0,0,0,0,0,247,428,0.7839580395782526,70,242,back,1
0,icmp,http,RSTO,523,22,0,4,0,2,0,0,366,443,0.9819784342223734,34,237,pod,1
0,udp,private,REJ,405,52,0,0,0,4,4,0,498,295,0.8911776419073152,63,213,neptune,1
1,icmp,http,RSTO,412,36,0,1,0,0,0,1,313,276,0.8115747189804793,50,248,pod,1
0,udp,other,REJ,886,41005,0,0,0,24,0,0,62,95,0.022168752646073174,9,68,normal,0
3,tcp,http,SF,9366,24926,0,0,0,20,0,1,2,115,0.09927465943894315,92,198,normal,0
0,tcp,private,S0,538,17,0,5,0,1,0,0,375,372,0.7780405697710051,77,255,teardrop,1
0,icmp,other,S0,430,67,0,0,0,1,6,0,340,271,0.877761629624338,35,238,neptune,1
1,tcp,private,S0,339,60,0,4,0,3,0,0,371,502,0.8587561173353344,34,230,teardrop,1
0,udp,other,REJ,518,71,0,0,0,4,0,0,218,289,0.9044003487352014,81,234,back,1
0,udp,domain_u,S0,429,45,0,0,0,4,0,0,259,467,0.9247739396757146,80,227,back,1
0,tcp,domain_u,SF,426,93,0,0,0,2,5,0,7,18,0.07228868435260996,32,32,warezclient,1
0,tcp,private,S0,521,47,0,0,0,4,2,0,233,322,0.792796220460269,83,224,neptune,1
5,tcp,http,SF,24998,57236,0,0,0,10,0,0,57,40,0.08801190769053949,38,154,normal,0
0,icmp,http,S0,299,71,0,0,0,4,0,0,471,234,0.8762232590715232,55,217,smurf,1
0,tcp,ssh,SF,17480,32090,0,0,0,23,0,1,65,147,0.1453178823163128,89,30,normal,0
0,icmp,domain_u,S0,161,33,0,0,0,3,0,1,271,493,0.758462377904342,45,242,smurf,1
1,icmp,private,RSTO,448,6,0,1,0,0,0,0,428,468,0.9485641341971917,2,222,pod,1
0,icmp,private,S0,210,49,0,2,0,3,0,0,486,301,0.8357917922606098,65,254,pod,1
5,udp,http,SF,2369,45522,0,0,0,20,0,1,46,92,0.09920941124821066,55,57,normal,0
0,udp,smtp,S0,47054,38577,0,0,0,11,0,1,99,128,0.11730195270552174,40,62,normal,0
0,udp,other,REJ,300,72,0,0,0,1,2,1,365,295,0.8957193513964727,42,201,neptune,1
3,udp,http,SF,50816,45402,0,0,0,27,0,1,47,82,0.08684307575204583,4,133,normal,0
0,tcp,private,REJ,281,75,1,0,0,0,0,0,8,54,0.1390432734895704,68,70,land,1
0,icmp,ftp,SF,58000,14910,0,0,0,12,0,1,95,118,0.07448165600437812,79,142,normal,0
0,tcp,other,SF,26987,59052,0,0,0,17,0,1,19,20,0.09999845860216185,88,83,normal,0
11,tcp,http,RSTO,11726,3775,0,0,0,17,0,1,69,30,0.04685107853303089,44,103,normal,0
0,icmp,private,S0,367,54,0,0,0,3,0,0,200,293,0.8140530898751446,35,253,smurf,1
0,icmp,private,S0,188,58,0,0,0,0,0,0,418,459,0.8671634286097933,86,250,smurf,1
0,udp,http,SF,43543,57538,0,0,0,2,0,1,44,80,0.12003783834439977,5,127,normal,0
5,udp,http,SF,54033,30390,0,0,0,6,0,1,80,77,0.029871573083530577,12,83,normal,0
0,tcp,domain_u,S0,516,25,0,0,0,4,6,0,254,285,0.9756967671447185,30,215,neptune,1
2,udp,http,SF,41473,23762,0,0,0,16,0,1,21,29,0.016077296181180773,1,108,normal,0
3,icmp,private,REJ,21,32,0,1,0,0,0,0,342,391,0.9531970155539391,85,200,pod,1
0,icmp,other,RSTO,40,25,0,0,0,1,0,1,293,331,0.8496735452615155,90,244,smurf,1
5,tcp,ssh,SH,54441,17595,0,0,0,5,0,1,47,54,0.008944103857571434,61,169,normal,0
17,tcp,smtp,S0,53231,20750,0,0,0,15,0,1,2,115,0.09378939044437153,27,8,normal,0
1,tcp,http,SF,349,94,0,0,0,2,0,0,413,38,0.056326105321799096,224,3,ipsweep,1
1,tcp,private,REJ,8,77,0,0,0,2,1,1,396,458,0.8074046296019319,2,216,neptune,1
0,icmp,domain_u,RSTO,46,81,0,2,0,1,0,0,349,399,0.9163057482095099,3,238,pod,1
2,tcp,http,SF,48728,55266,0,0,0,23,0,1,83,70,0.0745146117661136,15,139,normal,0
0,tcp,domain_u,S0,2,62,0,0,0,4,2,1,249,220,0.9938803196278961,2,237,neptune,1
8,tcp,smtp,SH,35500,26210,0,0,0,28,0,1,53,94,0.08255296239897879,5,140,normal,0
0,tcp,smtp,RSTO,35,40,0,0,0,3,2,0,412,383,0.787599396171812,49,217,neptune,1
0,icmp,http,SF,242,75,0,0,0,4,0,0,313,82,0.09905601199704811,217,4,portsweep,1
1,tcp,other,RSTO,20566,4153,0,0,0,11,0,1,78,130,0.11912116118713287,53,114,normal,0
1,tcp,ssh,S0,52026,32809,0,0,0,11,0,1,23,96,0.060534264744895594,43,145,normal,0
0,tcp,smtp,SF,7644,39728,0,0,0,3,0,1,8,90,0.011165604940446739,40,115,normal,0
6,tcp,smtp,SF,6409,46633,0,0,0,8,0,0,35,31,0.1409717406953501,44,29,normal,0
1,icmp,http,SF,8066,42621,0,0,0,13,0,1,95,149,0.049449073426426564,21,110,normal,0
5,tcp,other,RSTO,36983,46299,0,0,0,11,0,1,23,78,0.022689972358978395,96,151,normal,0
0,tcp,private,S0,268,77,0,5,1,0,0,0,394,339,0.9505751234796682,82,253,teardrop,1
0,icmp,domain_u,RSTO,123,65,0,0,0,4,2,0,388,241,0.9216176749532561,30,237,neptune,1
3,tcp,http,SF,6811,16745,0,0,0,22,0,1,2,129,0.06443762848140903,4,79,normal,0
0,tcp,http,RSTO,280,70,1,0,0,3,0,0,83,63,0.12900601553589483,90,140,land,1
0,tcp,ssh,SF,8529,17641,0,0,0,26,0,0,92,76,0.022086940845728213,61,48,normal,0
0,tcp,domain_u,SF,399,30,0,0,0,0,0,1,242,48,0.1133057838701732,216,161,portsweep,1
5,icmp,ftp,SF,34043,18037,0,0,0,15,0,1,36,131,0.01087042395343336,33,141,normal,0
0,tcp,http,SF,328,40,1,0,0,0,0,0,52,142,0.018074847998113097,37,95,land,1
2,icmp,private,REJ,382,71,0,0,0,0,0,0,257,350,0.9157754352074905,72,229,smurf,1
0,icmp,domain_u,S0,588,70,0,0,0,1,0,0,400,482,0.9616853362095431,8,239,back,1
1,tcp,http,SF,77,35,0,0,0,1,0,1,219,35,0.13194683277725397,224,114,ipsweep,1
1,tcp,http,SF,37925,55662,0,0,0,21,0,1,38,103,0.11162236599139526,25,178,normal,0
0,tcp,http,SF,162,38,0,0,0,3,0,0,323,4,0.12959296940354104,253,125,portsweep,1
11,tcp,other,SF,20488,20851,0,0,0,17,0,1,26,26,0.12961847588921172,17,12,normal,0
1,tcp,dns,SF,13827,11627,0,0,0,7,0,1,79,107,0.01713977994818221,39,26,normal,0
1,tcp,other,SF,29007,39934,0,0,0,0,0,0,59,90,0.08266714666939257,66,95,normal,0
0,tcp,domain_u,RSTO,575,4,0,0,0,1,4,0,271,367,0.8735689027962257,28,221,neptune,1
0,icmp,other,SF,648,4494,0,0,0,23,0,1,81,124,0.14244122043946755,16,94,normal,0
0,icmp,smtp,S0,584,5,0,0,0,2,0,0,412,215,0.7689190866839041,96,216,smurf,1
0,udp,domain_u,S0,46,61,0,0,0,1,4,1,490,462,0.8252465478715997,36,205,neptune,1
1,udp,other,S0,361,15,0,3,0,2,0,0,355,504,0.9229746547126307,85,255,teardrop,1
0,tcp,domain_u,REJ,373,79,0,0,0,2,0,0,354,388,0.9054972914679865,45,216,back,1
0,tcp,domain_u,RSTO,94,87,0,0,0,3,1,0,398,405,0.8191562721911934,29,254,neptune,1
6,tcp,http,SF,46270,53741,0,0,0,9,0,1,91,134,0.02921961249709663,71,158,normal,0
4,tcp,http,S0,57093,35295,0,0,0,28,0,1,40,5,0.009787588011236586,29,43,normal,0
1,tcp,ssh,SF,50542,53811,0,0,0,7,0,1,7,41,0.1326789679252102,89,142,normal,0
5,tcp,other,SF,34708,4241,0,0,0,3,0,1,36,100,0.009676429410488241,19,17,normal,0
0,tcp,dns,SF,28508,2818,0,0,0,23,0,1,93,86,0.14995521655549196,58,117,normal,0
3,icmp,http,S0,26795,15732,0,0,0,13,0,1,48,47,0.0766054491223619,88,199,normal,0
0,tcp,private,SF,12,68,0,0,0,2,0,0,256,23,0.07557377292255822,234,168,portsweep,1
0,icmp,other,S0,163,72,0,0,0,3,0,1,445,223,0.8235654599300277,15,207,smurf,1
4,tcp,other,RSTO,14452,34722,0,0,0,24,0,1,15,108,0.011190868217940625,85,136,normal,0
0,icmp,http,S0,165,6,0,0,0,3,0,1,387,248,0.8521610951416854,22,209,smurf,1
34,tcp,smtp,REJ,45632,48922,0,0,0,29,0,1,92,80,0.06642789075623748,53,146,normal,0
0,icmp,domain_u,REJ,59,24,0,0,0,0,5,0,250,375,0.859423279612795,23,249,neptune,1
0,icmp,domain_u,REJ,381,55,0,0,0,4,0,0,209,302,0.9234925847337369,82,250,smurf,1
0,tcp,private,REJ,72,46,0,0,0,4,2,0,290,299,0.8087796098542388,64,240,neptune,1
0,tcp,other,S0,122,84,0,0,0,2,4,0,250,374,0.7695094760582031,53,232,neptune,1
0,tcp,private,SF,466,76,0,0,0,0,0,0,442,131,0.09174413996018185,246,131,ipsweep,1
0,tcp,http,SF,288,49,1,0,0,2,0,0,77,7,0.01083882975821433,71,113,land,1
2,icmp,private,S0,515,84,0,0,0,4,0,0,256,321,0.8108226882393597,45,240,smurf,1
0,icmp,smtp,S0,480,73,0,0,0,1,0,1,435,336,0.8783532514186102,86,249,smurf,1
0,icmp,domain_u,S0,236,87,0,0,0,0,0,0,427,294,0.9745256135711237,46,215,smurf,1
2,tcp,http,SF,33091,41672,0,0,0,23,0,0,84,108,0.045329477453403356,10,35,normal,0
9,tcp,dns,SF,13121,50160,0,0,0,9,0,0,22,110,0.002678327527482993,30,59,normal,0
5,tcp,other,SF,9220,39523,0,0,0,28,0,1,35,93,0.07631001941480009,70,190,normal,0
0,icmp,domain_u,S0,206,99,0,0,0,1,1,0,381,237,0.7540415309594501,35,213,neptune,1
0,tcp,private,S0,149,16,0,0,0,0,4,0,476,483,0.8788822905424951,93,251,neptune,1
8,udp,smtp,RSTO,29789,8935,0,0,0,14,0,1,41,139,0.06632194739464531,49,17,normal,0
0,tcp,other,SH,150,1,0,0,0,4,0,0,462,50,0.08410711304022826,241,53,portsweep,1
0,tcp,private,REJ,112,78,1,0,0,3,0,1,21,41,0.08159624602824075,75,161,land,1
0,icmp,domain_u,S0,231,43,0,5,1,4,0,0,210,462,0.7574960020690578,68,247,pod,1
0,tcp,http,REJ,487,65,0,0,0,3,4,1,461,290,0.9854510346967617,9,233,neptune,1
0,tcp,smtp,SF,382,70,1,0,0,3,0,0,21,4,0.06497994553637616,73,170,land,1
5,tcp,http,REJ,36054,54418,0,0,0,19,0,0,69,43,0.03559361617665113,90,176,normal,0
0,udp,http,S0,246,45,0,2,0,4,0,0,244,458,0.9069153010692617,3,232,teardrop,1
10,udp,ssh,SF,23548,54193,0,0,0,20,0,1,57,130,0.04308473949718338,92,99,normal,0
0,tcp,other,S0,401,95,0,5,0,4,0,0,227,347,0.977617034069329,35,208,teardrop,1
2,tcp,ssh,SF,32990,9101,0,0,0,1,0,1,44,85,0.07517563139445067,83,115,normal,0
0,udp,http,S0,355,2,1,0,0,4,0,0,28,112,0.057217956304601025,90,183,land,1
0,udp,private,SF,238,32,0,0,0,1,4,0,99,114,0.03765646323913158,86,166,warezclient,1
3,tcp,http,S0,16215,45427,0,0,0,21,0,1,45,75,0.01938810352491454,42,90,normal,0
0,udp,smtp,S0,531,24,0,0,0,4,1,0,382,472,0.9964217480677517,98,201,neptune,1
0,tcp,domain_u,SF,272,36,0,0,0,2,0,0,297,25,0.14772258257366003,253,39,ipsweep,1
0,tcp,domain_u,S0,176,35,0,0,0,1,5,1,287,228,0.9354521088262184,83,236,neptune,1
0,tcp,smtp,S0,405,34,1,0,0,3,0,0,2,50,0.11801714498274357,27,78,land,1
0,icmp,domain_u,S0,113,18,0,0,0,0,0,1,228,401,0.9157814611279795,71,222,smurf,1
8,icmp,other,SH,15342,26215,0,0,1,7,0,1,69,121,0.12533329426629408,32,109,normal,0
0,icmp,ssh,REJ,34553,23317,0,0,0,1,0,1,67,36,0.08011933809399671,9,103,normal,0
2,tcp,http,SF,49784,19899,0,0,0,25,0,1,9,102,0.04830338257064439,97,183,normal,0
0,icmp,private,S0,591,17,0,4,0,1,0,0,435,209,0.9699817138874167,67,208,teardrop,1
4,tcp,dns,SF,12536,15779,0,0,0,12,0,1,41,78,0.03238656238758612,9,194,normal,0
0,tcp,http,S0,179,93,0,0,0,1,5,0,343,350,0.9659109560582056,27,220,neptune,1
2,tcp,other,REJ,566,30,0,0,0,0,4,0,484,203,0.7539518264522994,32,222,neptune,1
0,icmp,private,S0,246,38,0,0,0,0,0,0,484,385,0.8765012666009919,77,222,smurf,1
0,tcp,private,SF,499,66,1,0,0,4,0,1,41,44,0.0018244591451576863,65,179,land,1
0,tcp,other,SF,316,21,0,0,0,4,0,0,466,72,0.003418514593774252,223,198,ipsweep,1
0,icmp,other,S0,433,51,0,0,0,0,3,0,372,504,0.9652451042895506,50,207,neptune,1
0,tcp,other,S0,232,9,0,0,0,2,0,1,399,481,0.9595534723252377,2,219,back,1
0,tcp,http,S0,368,7,0,2,0,1,0,0,376,307,0.9740037767956444,26,212,teardrop,1
0,icmp,other,REJ,167,33,0,0,0,0,0,1,508,498,0.8573724841550117,13,231,smurf,1
0,tcp,private,SF,67,52,0,0,0,4,0,1,320,145,0.04460870907786552,253,76,portsweep,1
4,tcp,http,SF,48481,44937,0,0,0,28,0,1,64,107,0.13709158987378686,63,70,normal,0
14,udp,ssh,SF,40889,15117,0,0,0,27,0,1,81,130,0.14380962473569633,52,142,normal,0
0,tcp,domain_u,S0,529,63,0,0,0,3,0,0,386,332,0.9392848968786812,21,208,back,1
1,udp,http,REJ,51,56,0,0,0,4,4,0,403,347,0.9135860161306807,95,204,neptune,1
0,tcp,domain_u,S0,444,95,0,0,0,2,0,1,442,368,0.9727632088606163,79,212,back,1
0,udp,other,SF,591,1,1,0,0,0,0,0,70,149,0.086412770884183,57,90,land,1
9,tcp,ftp,SF,45722,42915,0,0,0,12,0,1,31,93,0.057815102583286926,73,170,normal,0
2,tcp,private,REJ,408,51,1,0,0,0,0,1,20,133,0.015838349564610516,25,168,land,1
0,tcp,private,REJ,334,75,0,0,2,2,3,0,283,452,0.7851675651161449,24,216,neptune,1
0,tcp,other,S0,280,70,0,0,0,0,2,1,505,353,0.8701698924499016,52,223,neptune,1
0,icmp,http,REJ,404,78,0,0,0,1,0,0,433,405,0.9473840793713515,76,235,smurf,1
0,icmp,private,SF,121,1,0,0,0,2,5,0,16,48,0.07579627075708383,46,140,warezclient,1
1,udp,http,SF,13349,30851,0,0,0,13,0,0,35,11,0.0597511044355228,80,169,normal,0
2,tcp,other,REJ,38,25,0,0,2,4,2,1,205,489,0.8050785745971628,38,248,neptune,1
0,icmp,http,REJ,74,24,0,2,0,0,0,0,410,204,0.990168080382648,75,243,pod,1
0,icmp,private,S0,560,11,0,3,0,2,0,0,251,314,0.8641855028629095,63,213,pod,1
0,icmp,private,S0,216,16,0,2,0,0,0,1,345,305,0.7846533666100631,37,236,pod,1
3,tcp,http,SF,46532,50672,0,0,0,1,0,1,47,87,0.0889627372373692,97,144,normal,0
4,tcp,http,SF,1047,38854,0,0,0,21,0,1,99,4,0.07420551032994656,70,45,normal,0
6,udp,ftp,S0,22086,41625,0,0,0,26,0,1,4,149,0.10532413087077655,47,175,normal,0
0,tcp,http,S0,518,4,0,0,0,0,0,0,364,477,0.7643324074165461,92,213,back,1
4,tcp,http,SF,4871,28269,0,0,0,24,0,1,70,41,0.04407743720829387,29,44,normal,0
4,udp,ssh,SF,41704,29784,0,0,0,25,0,0,32,77,0.09448233477741638,15,126,normal,0
0,icmp,domain_u,SF,227,71,0,0,0,1,0,1,340,134,0.11460075150139662,220,114,portsweep,1
5,udp,ssh,SF,51463,9688,0,0,0,6,0,1,52,146,0.09766268573838428,99,71,normal,0
0,tcp,private,SF,91,13,0,0,0,4,0,0,265,27,0.0749539920530103,209,186,ipsweep,1
0,icmp,private,REJ,356,5,0,5,0,1,0,0,345,487,0.895475385859162,32,255,pod,1
0,tcp,domain_u,S0,145,17,0,0,0,3,0,0,490,443,0.8342269738365542,42,205,back,1
1,tcp,other,SF,46233,5365,0,0,0,23,0,1,7,85,0.05089439099310942,83,12,normal,0
3,icmp,ssh,REJ,30656,57252,0,0,0,17,0,0,32,45,0.09324914247649298,63,146,normal,0
0,icmp,other,REJ,502,63,0,5,0,3,0,1,300,450,0.7806796658495391,1,215,teardrop,1
0,udp,http,S0,263,98,0,0,0,2,0,1,480,501,0.9141786782050983,4,219,back,1
0,tcp,other,S0,275,34,0,4,0,0,0,0,351,303,0.7920335812415328,71,234,teardrop,1
2,udp,dns,SF,14501,6264,0,0,0,0,0,1,38,21,0.1468539064417229,7,64,normal,0
0,icmp,private,RSTO,346,90,0,2,0,4,0,0,425,262,0.9931250452406011,64,206,teardrop,1
0,tcp,private,RSTO,185,87,0,5,0,4,0,0,225,304,0.9564935161857562,67,210,teardrop,1
0,icmp,smtp,REJ,114,9,0,4,0,1,0,1,454,244,0.9777788159041867,98,232,pod,1
0,udp,smtp,S0,361,50,0,2,0,2,0,0,497,330,0.7879857397068591,12,248,teardrop,1
1,tcp,private,S0,235,80,0,0,0,2,0,0,494,238,0.8532806627349635,4,209,back,1
0,icmp,domain_u,S0,441,51,0,0,0,1,0,0,268,476,0.9417461689901674,11,235,smurf,1
0,tcp,other,SF,28551,30377,0,0,0,29,0,1,17,75,0.03268055181975645,82,157,normal,0
0,udp,private,S0,262,32,0,0,0,3,5,0,359,481,0.7877591864785067,66,218,neptune,1
7,udp,other,SF,40069,9757,0,0,0,3,0,1,40,95,0.09757302719057669,58,75,normal,0
0,tcp,domain_u,S0,350,16,0,0,0,1,4,0,217,439,0.8106757642425799,85,207,neptune,1
0,udp,domain_u,S0,416,81,0,0,0,4,4,1,385,214,0.8345130899648991,82,251,neptune,1
6,tcp,http,S0,8583,32777,0,0,0,4,0,1,39,140,0.07547707801692854,76,157,normal,0
14,tcp,http,SF,35767,18536,0,0,0,4,0,1,27,140,0.02804468472819906,17,143,normal,0
2,tcp,ftp,SF,22309,41232,0,0,0,19,0,1,53,29,0.03470777527600506,19,46,normal,0
0,tcp,smtp,S0,212,64,0,0,0,2,0,0,262,406,0.8793830479010086,16,202,back,1
0,udp,http,S0,269,61,0,0,0,0,2,0,81,19,0.016933884598897386,19,165,warezclient,1
4,icmp,other,SF,36513,49574,0,0,0,16,0,1,94,84,0.006717550304094815,66,183,normal,0
0,tcp,http,SF,180,9,0,0,0,2,0,0,421,2,0.11992475669190623,245,56,portsweep,1
0,tcp,smtp,REJ,264,30,0,0,0,1,6,1,300,282,0.8400533815614696,23,220,neptune,1
3,tcp,ssh,SF,28476,49446,0,0,0,29,0,0,75,74,0.12749128536195167,35,145,normal,0
3,udp,ftp,SF,59950,53224,0,0,0,16,0,0,6,36,0.14256611272004396,10,114,normal,0
0,icmp,domain_u,REJ,403,64,0,0,0,4,4,0,213,460,0.9028261189379868,35,227,neptune,1
0,tcp,http,S0,389,42,0,3,0,1,0,0,298,301,0.894337028382053,86,220,teardrop,1
0,icmp,private,RSTO,122,2,0,1,0,2,0,0,455,410,0.8262726365126424,50,232,pod,1
0,tcp,other,SF,2734,11611,0,0,0,22,0,1,4,18,0.1339841289673121,51,73,normal,0
6,tcp,dns,SF,28738,48646,0,0,0,25,0,1,96,13,0.1497699355256564,59,3,normal,0
0,udp,private,RSTO,526,64,0,0,0,3,3,1,221,450,0.9684175052267298,40,231,neptune,1
11,tcp,dns,S0,18274,24633,0,0,0,28,0,1,67,140,0.14468183332547402,76,184,normal,0
12,udp,http,SH,40442,31573,0,0,0,9,0,0,27,79,0.07580994920327974,40,192,normal,0
0,udp,http,SF,6528,30186,0,0,0,6,0,1,67,101,0.005497281824084477,29,9,normal,0
0,udp,private,S0,454,86,0,0,0,0,0,0,301,282,0.9356118820426094,13,215,back,1
0,udp,other,REJ,597,80,0,0,0,1,1,0,91,138,0.05808689499418741,60,50,warezclient,1
1,icmp,domain_u,S0,393,13,0,0,0,0,5,1,307,510,0.8909229529864179,16,239,neptune,1
0,icmp,http,S0,593,8,1,0,0,0,0,1,56,132,0.12196445632719206,26,57,land,1
0,tcp,smtp,SF,40106,48164,0,0,0,6,0,1,57,126,0.11811347073514043,46,8,normal,0
0,tcp,private,S0,116,44,0,0,0,2,3,0,510,356,0.9041411367690638,79,201,neptune,1
0,tcp,http,REJ,43876,34428,0,0,0,28,0,1,8,69,0.008532652251133477,70,53,normal,0
0,icmp,private,S0,341,31,0,0,0,1,0,0,420,385,0.8890327888470425,24,241,smurf,1
0,tcp,other,REJ,425,7,0,0,0,4,0,0,511,27,0.06384199669764774,234,163,portsweep,1
0,icmp,private,S0,469,35,0,0,0,4,0,0,213,379,0.8179231806539867,50,208,smurf,1
12,tcp,ftp,SF,50956,5525,0,0,0,25,0,1,29,71,0.012959724241434805,32,177,normal,0
0,icmp,http,S0,179,36,0,0,0,3,0,0,316,217,0.9925710550139879,55,205,smurf,1
5,tcp,smtp,REJ,40111,15865,0,0,0,8,0,1,88,61,0.1437415739087415,22,78,normal,0
1,tcp,smtp,RSTO,517,33,1,0,0,1,0,1,15,88,0.013057398559436927,57,7,land,1
0,tcp,http,S0,584,20,0,0,0,0,6,0,324,205,0.8559664642471724,17,216,neptune,1
0,udp,other,REJ,412,86,0,0,0,3,5,0,224,236,0.978938107603374,1,218,neptune,1
0,icmp,private,S0,356,8,0,0,0,0,0,0,290,457,0.8548387439597076,21,240,smurf,1
0,icmp,domain_u,S0,452,39,0,0,0,1,0,0,292,257,0.9285741147081442,14,205,smurf,1
2,udp,http,SF,56654,57097,0,0,0,5,0,1,65,11,0.1406118331302794,83,74,normal,0
0,icmp,smtp,RSTO,76,21,0,2,0,4,0,1,418,499,0.9374581935143581,67,232,pod,1
3,tcp,http,RSTO,19690,9566,0,0,0,1,0,1,62,96,0.06078296360036381,92,181,normal,0
0,icmp,other,S0,536,24,0,1,0,1,0,0,340,482,0.9897592518601861,83,253,pod,1
1,tcp,other,S0,420,70,0,0,1,4,0,0,334,236,0.8222613480107822,20,227,back,1
0,udp,http,S0,150,90,0,0,0,1,0,0,298,319,0.9825038985697077,51,230,back,1
0,icmp,private,RSTO,502,14,0,0,0,3,0,0,397,294,0.8130807297928869,64,226,smurf,1
0,tcp,domain_u,S0,587,75,0,0,0,0,5,0,221,357,0.9466022885043037,9,241,neptune,1
0,udp,smtp,REJ,48708,26706,0,0,0,10,0,1,7,96,0.04887787666888521,31,104,normal,0
0,udp,domain_u,RSTO,584,96,0,5,0,3,0,0,217,264,0.768024798393521,46,225,teardrop,1
